scaffold,start,end,status,loci,set
HiC_scaffold_6,46616000,46617000,2,HiC_scaffold_6:46616091,west_cent
HiC_scaffold_6,49292000,49293000,1,HiC_scaffold_6:49292583,west_cent
HiC_scaffold_11,4820000,4821000,2,HiC_scaffold_11:4820815,west_cent
HiC_scaffold_1,36915000,36916000,1,HiC_scaffold_1:36915977,west_cent
HiC_scaffold_1,37040000,37041000,1,HiC_scaffold_1:37040645,west_cent
HiC_scaffold_1,37041000,37042000,1,HiC_scaffold_1:37041011,west_cent
HiC_scaffold_3,14478000,14479000,2,HiC_scaffold_3:14478746,west_cent
HiC_scaffold_3,14589000,14590000,2,HiC_scaffold_3:14589335,west_cent
HiC_scaffold_3,14993000,14994000,2,HiC_scaffold_3:14993769,west_cent
HiC_scaffold_3,15009000,15010000,2,HiC_scaffold_3:15009855,west_cent
HiC_scaffold_3,15074000,15075000,2,HiC_scaffold_3:15074407,west_cent
HiC_scaffold_3,15081000,15082000,1,HiC_scaffold_3:15081674,west_cent
HiC_scaffold_3,15154000,15155000,2,HiC_scaffold_3:15154973,west_cent
HiC_scaffold_3,60344000,60345000,1,HiC_scaffold_3:60344126,west_cent
HiC_scaffold_3,61410000,61411000,1,HiC_scaffold_3:61410948,west_cent
HiC_scaffold_3,61552000,61553000,1,HiC_scaffold_3:61552006,west_cent
HiC_scaffold_3,62811000,62812000,1,HiC_scaffold_3:62811499,west_cent
HiC_scaffold_3,67634000,67635000,1,HiC_scaffold_3:67634046,west_cent
HiC_scaffold_3,68562000,68563000,1,HiC_scaffold_3:68562135,west_cent
HiC_scaffold_3,68562000,68563000,1,HiC_scaffold_3:68563000,west_cent
HiC_scaffold_3,68563000,68564000,1,HiC_scaffold_3:68563000,west_cent
HiC_scaffold_3,68566000,68567000,1,HiC_scaffold_3:68566717,west_cent
HiC_scaffold_3,68577000,68578000,2,HiC_scaffold_3:68577218,west_cent
HiC_scaffold_3,68577000,68578000,2,HiC_scaffold_3:68577238,west_cent
HiC_scaffold_3,69580000,69581000,1,HiC_scaffold_3:69580683,west_cent
HiC_scaffold_3,69580000,69581000,1,HiC_scaffold_3:69580720,west_cent
HiC_scaffold_3,71980000,71981000,1,HiC_scaffold_3:71980298,west_cent
HiC_scaffold_3,72268000,72269000,1,HiC_scaffold_3:72268838,west_cent
HiC_scaffold_3,76122000,76123000,1,HiC_scaffold_3:76122908,west_cent
HiC_scaffold_3,82467000,82468000,1,HiC_scaffold_3:82467997,west_cent
HiC_scaffold_3,92665000,92666000,1,HiC_scaffold_3:92665206,west_cent
HiC_scaffold_3,92665000,92666000,1,HiC_scaffold_3:92665320,west_cent
HiC_scaffold_3,92665000,92666000,1,HiC_scaffold_3:92665476,west_cent
HiC_scaffold_4,15962000,15963000,2,HiC_scaffold_4:15962575,west_cent
HiC_scaffold_4,27391000,27392000,2,HiC_scaffold_4:27391687,west_cent
HiC_scaffold_5,17752000,17753000,1,HiC_scaffold_5:17752936,west_cent
HiC_scaffold_5,25706000,25707000,1,HiC_scaffold_5:25706704,west_cent
HiC_scaffold_5,25710000,25711000,1,HiC_scaffold_5:25710808,west_cent
HiC_scaffold_5,25718000,25719000,1,HiC_scaffold_5:25718626,west_cent
HiC_scaffold_5,25840000,25841000,1,HiC_scaffold_5:25840999,west_cent
HiC_scaffold_5,25841000,25842000,1,HiC_scaffold_5:25841020,west_cent
HiC_scaffold_5,25841000,25842000,1,HiC_scaffold_5:25841229,west_cent
HiC_scaffold_5,25841000,25842000,1,HiC_scaffold_5:25841237,west_cent
HiC_scaffold_5,25845000,25846000,1,HiC_scaffold_5:25845496,west_cent
HiC_scaffold_5,25845000,25846000,1,HiC_scaffold_5:25845497,west_cent
HiC_scaffold_5,25845000,25846000,1,HiC_scaffold_5:25845612,west_cent
HiC_scaffold_5,25845000,25846000,1,HiC_scaffold_5:25845813,west_cent
HiC_scaffold_5,25845000,25846000,1,HiC_scaffold_5:25845825,west_cent
HiC_scaffold_5,25849000,25850000,1,HiC_scaffold_5:25849292,west_cent
HiC_scaffold_5,32959000,32960000,1,HiC_scaffold_5:32959413,west_cent
HiC_scaffold_5,34849000,34850000,2,HiC_scaffold_5:34849140,west_cent
HiC_scaffold_5,34849000,34850000,2,HiC_scaffold_5:34849883,west_cent
HiC_scaffold_5,43322000,43323000,2,HiC_scaffold_5:43322869,west_cent
HiC_scaffold_5,44001000,44002000,1,HiC_scaffold_5:44001514,west_cent
HiC_scaffold_5,44001000,44002000,1,HiC_scaffold_5:44001634,west_cent
HiC_scaffold_5,70416000,70417000,1,HiC_scaffold_5:70416899,west_cent
HiC_scaffold_5,82310000,82311000,1,HiC_scaffold_5:82310410,west_cent
HiC_scaffold_5,82310000,82311000,1,HiC_scaffold_5:82310419,west_cent
HiC_scaffold_5,109012000,109013000,1,HiC_scaffold_5:109012533,west_cent
HiC_scaffold_5,109204000,109205000,1,HiC_scaffold_5:109204934,west_cent
HiC_scaffold_5,119361000,119362000,1,HiC_scaffold_5:119361418,west_cent
HiC_scaffold_5,119882000,119883000,1,HiC_scaffold_5:119882644,west_cent
HiC_scaffold_5,121414000,121415000,1,HiC_scaffold_5:121414258,west_cent
HiC_scaffold_5,121419000,121420000,1,HiC_scaffold_5:121419365,west_cent
HiC_scaffold_5,121423000,121424000,1,HiC_scaffold_5:121423581,west_cent
HiC_scaffold_5,122477000,122478000,1,HiC_scaffold_5:122477266,west_cent
HiC_scaffold_5,122477000,122478000,1,HiC_scaffold_5:122477687,west_cent
HiC_scaffold_5,128415000,128416000,1,HiC_scaffold_5:128415544,west_cent
HiC_scaffold_5,131661000,131662000,2,HiC_scaffold_5:131661504,west_cent
HiC_scaffold_6,21594000,21595000,1,HiC_scaffold_6:21594190,west_cent
HiC_scaffold_6,21598000,21599000,1,HiC_scaffold_6:21598317,west_cent
HiC_scaffold_6,21599000,21600000,1,HiC_scaffold_6:21599780,west_cent
HiC_scaffold_6,48274000,48275000,1,HiC_scaffold_6:48274081,west_cent
HiC_scaffold_6,48274000,48275000,1,HiC_scaffold_6:48274271,west_cent
HiC_scaffold_6,48274000,48275000,1,HiC_scaffold_6:48274991,west_cent
HiC_scaffold_6,48275000,48276000,1,HiC_scaffold_6:48275238,west_cent
HiC_scaffold_6,48275000,48276000,1,HiC_scaffold_6:48275286,west_cent
HiC_scaffold_6,48408000,48409000,1,HiC_scaffold_6:48408246,west_cent
HiC_scaffold_6,48408000,48409000,1,HiC_scaffold_6:48408259,west_cent
HiC_scaffold_6,48896000,48897000,1,HiC_scaffold_6:48896709,west_cent
HiC_scaffold_6,48897000,48898000,1,HiC_scaffold_6:48897357,west_cent
HiC_scaffold_6,52709000,52710000,1,HiC_scaffold_6:52709421,west_cent
HiC_scaffold_6,98369000,98370000,1,HiC_scaffold_6:98369114,west_cent
HiC_scaffold_6,98372000,98373000,2,HiC_scaffold_6:98372655,west_cent
HiC_scaffold_6,98402000,98403000,2,HiC_scaffold_6:98402640,west_cent
HiC_scaffold_6,98450000,98451000,2,HiC_scaffold_6:98450693,west_cent
HiC_scaffold_6,100306000,100307000,2,HiC_scaffold_6:100306594,west_cent
HiC_scaffold_9,83000,84000,1,HiC_scaffold_9:83433,west_cent
HiC_scaffold_9,683000,684000,2,HiC_scaffold_9:683991,west_cent
HiC_scaffold_9,689000,690000,2,HiC_scaffold_9:689645,west_cent
HiC_scaffold_15,20000,21000,2,HiC_scaffold_15:20148,west_cent
HiC_scaffold_15,47000,48000,1,HiC_scaffold_15:47768,west_cent
HiC_scaffold_15,50000,51000,2,HiC_scaffold_15:50868,west_cent
HiC_scaffold_15,52000,53000,2,HiC_scaffold_15:52561,west_cent
HiC_scaffold_15,54000,55000,2,HiC_scaffold_15:54745,west_cent
HiC_scaffold_15,13775000,13776000,1,HiC_scaffold_15:13775776,west_cent
HiC_scaffold_19,43485000,43486000,1,HiC_scaffold_19:43485529,west_cent
HiC_scaffold_20,3767000,3768000,1,HiC_scaffold_20:3767835,west_cent
HiC_scaffold_20,3769000,3770000,1,HiC_scaffold_20:3769164,west_cent
HiC_scaffold_20,3797000,3798000,1,HiC_scaffold_20:3797638,west_cent
HiC_scaffold_20,3798000,3799000,1,HiC_scaffold_20:3798445,west_cent
HiC_scaffold_20,3800000,3801000,1,HiC_scaffold_20:3800625,west_cent
HiC_scaffold_20,3800000,3801000,1,HiC_scaffold_20:3800695,west_cent
HiC_scaffold_20,3805000,3806000,1,HiC_scaffold_20:3805822,west_cent
HiC_scaffold_20,3805000,3806000,1,HiC_scaffold_20:3805847,west_cent
HiC_scaffold_20,3900000,3901000,1,HiC_scaffold_20:3900141,west_cent
HiC_scaffold_20,3900000,3901000,1,HiC_scaffold_20:3900151,west_cent
HiC_scaffold_21,17877000,17878000,1,HiC_scaffold_21:17877578,west_cent
HiC_scaffold_21,17878000,17879000,1,HiC_scaffold_21:17878401,west_cent
HiC_scaffold_21,18829000,18830000,1,HiC_scaffold_21:18829081,west_cent
HiC_scaffold_21,18830000,18831000,1,HiC_scaffold_21:18830129,west_cent
HiC_scaffold_21,29480000,29481000,1,HiC_scaffold_21:29480692,west_cent
HiC_scaffold_21,29480000,29481000,1,HiC_scaffold_21:29480710,west_cent
HiC_scaffold_21,29482000,29483000,1,HiC_scaffold_21:29482902,west_cent
HiC_scaffold_21,29482000,29483000,1,HiC_scaffold_21:29482938,west_cent
HiC_scaffold_21,29484000,29485000,1,HiC_scaffold_21:29484493,west_cent
HiC_scaffold_21,29524000,29525000,2,HiC_scaffold_21:29524692,west_cent
HiC_scaffold_21,29525000,29526000,2,HiC_scaffold_21:29525165,west_cent
HiC_scaffold_21,29527000,29528000,2,HiC_scaffold_21:29527312,west_cent
HiC_scaffold_21,29527000,29528000,2,HiC_scaffold_21:29527350,west_cent
HiC_scaffold_21,29528000,29529000,2,HiC_scaffold_21:29528745,west_cent
HiC_scaffold_21,37072000,37073000,1,HiC_scaffold_21:37072510,west_cent
HiC_scaffold_21,37072000,37073000,1,HiC_scaffold_21:37072786,west_cent
HiC_scaffold_21,37077000,37078000,1,HiC_scaffold_21:37077350,west_cent
HiC_scaffold_21,37132000,37133000,1,HiC_scaffold_21:37132252,west_cent
HiC_scaffold_21,37139000,37140000,1,HiC_scaffold_21:37139691,west_cent
HiC_scaffold_21,38284000,38285000,1,HiC_scaffold_21:38284529,west_cent
HiC_scaffold_3,58498000,58499000,2,HiC_scaffold_3:58498225,west_cent
HiC_scaffold_3,60345000,60346000,1,HiC_scaffold_3:60345760,west_cent
HiC_scaffold_3,62684000,62685000,2,HiC_scaffold_3:62684214,west_cent
HiC_scaffold_3,62685000,62686000,2,HiC_scaffold_3:62685140,west_cent
HiC_scaffold_3,78369000,78370000,1,HiC_scaffold_3:78369512,west_cent
HiC_scaffold_3,80430000,80431000,1,HiC_scaffold_3:80430055,west_cent
HiC_scaffold_3,80431000,80432000,1,HiC_scaffold_3:80431355,west_cent
HiC_scaffold_3,80431000,80432000,1,HiC_scaffold_3:80431368,west_cent
HiC_scaffold_3,82467000,82468000,1,HiC_scaffold_3:82467874,west_cent
HiC_scaffold_5,19812000,19813000,1,HiC_scaffold_5:19812106,west_cent
HiC_scaffold_5,19812000,19813000,1,HiC_scaffold_5:19812169,west_cent
HiC_scaffold_5,21278000,21279000,2,HiC_scaffold_5:21278147,west_cent
HiC_scaffold_5,21667000,21668000,1,HiC_scaffold_5:21667606,west_cent
HiC_scaffold_5,25303000,25304000,1,HiC_scaffold_5:25303753,west_cent
HiC_scaffold_5,25722000,25723000,2,HiC_scaffold_5:25722119,west_cent
HiC_scaffold_5,25724000,25725000,2,HiC_scaffold_5:25724680,west_cent
HiC_scaffold_5,25724000,25725000,2,HiC_scaffold_5:25724689,west_cent
HiC_scaffold_5,25725000,25726000,2,HiC_scaffold_5:25725415,west_cent
HiC_scaffold_5,25841000,25842000,1,HiC_scaffold_5:25841141,west_cent
HiC_scaffold_5,25845000,25846000,1,HiC_scaffold_5:25845461,west_cent
HiC_scaffold_5,26157000,26158000,1,HiC_scaffold_5:26157668,west_cent
HiC_scaffold_5,35775000,35776000,2,HiC_scaffold_5:35775046,west_cent
HiC_scaffold_5,38624000,38625000,2,HiC_scaffold_5:38624093,west_cent
HiC_scaffold_5,44065000,44066000,1,HiC_scaffold_5:44065996,west_cent
HiC_scaffold_5,71012000,71013000,1,HiC_scaffold_5:71012135,west_cent
HiC_scaffold_5,71012000,71013000,1,HiC_scaffold_5:71012388,west_cent
HiC_scaffold_5,109019000,109020000,1,HiC_scaffold_5:109019592,west_cent
HiC_scaffold_5,109990000,109991000,2,HiC_scaffold_5:109990158,west_cent
HiC_scaffold_5,120153000,120154000,1,HiC_scaffold_5:120153929,west_cent
HiC_scaffold_6,46617000,46618000,2,HiC_scaffold_6:46617192,west_cent
HiC_scaffold_6,49293000,49294000,1,HiC_scaffold_6:49293085,west_cent
HiC_scaffold_6,49293000,49294000,1,HiC_scaffold_6:49293091,west_cent
HiC_scaffold_6,50489000,50490000,1,HiC_scaffold_6:50489738,west_cent
HiC_scaffold_8,12028000,12029000,1,HiC_scaffold_8:12028898,west_cent
HiC_scaffold_21,24673000,24674000,1,HiC_scaffold_21:24673507,west_cent
HiC_scaffold_21,24673000,24674000,1,HiC_scaffold_21:24673554,west_cent
HiC_scaffold_21,29488000,29489000,1,HiC_scaffold_21:29488642,west_cent
HiC_scaffold_21,29488000,29489000,1,HiC_scaffold_21:29488643,west_cent
HiC_scaffold_21,29524000,29525000,2,HiC_scaffold_21:29524468,west_cent
HiC_scaffold_3,77172000,77173000,2,HiC_scaffold_3:77172411,west_cent
HiC_scaffold_5,119361000,119362000,1,HiC_scaffold_5:119361138,west_cent
HiC_scaffold_5,119361000,119362000,1,HiC_scaffold_5:119361148,west_cent
HiC_scaffold_5,119361000,119362000,1,HiC_scaffold_5:119361220,west_cent
HiC_scaffold_5,119361000,119362000,1,HiC_scaffold_5:119361249,west_cent
HiC_scaffold_5,123381000,123382000,2,HiC_scaffold_5:123381998,west_cent
HiC_scaffold_5,128053000,128054000,2,HiC_scaffold_5:128053762,west_cent
HiC_scaffold_6,20570000,20571000,2,HiC_scaffold_6:20570552,west_cent
HiC_scaffold_6,20570000,20571000,2,HiC_scaffold_6:20570641,west_cent
HiC_scaffold_6,20571000,20572000,2,HiC_scaffold_6:20571894,west_cent
HiC_scaffold_6,53742000,53743000,2,HiC_scaffold_6:53742531,west_cent
HiC_scaffold_6,53743000,53744000,2,HiC_scaffold_6:53743155,west_cent
HiC_scaffold_6,53746000,53747000,2,HiC_scaffold_6:53746102,west_cent
HiC_scaffold_6,53746000,53747000,2,HiC_scaffold_6:53746304,west_cent
HiC_scaffold_6,53746000,53747000,2,HiC_scaffold_6:53746329,west_cent
HiC_scaffold_6,53746000,53747000,2,HiC_scaffold_6:53746343,west_cent
HiC_scaffold_6,53748000,53749000,2,HiC_scaffold_6:53748143,west_cent
HiC_scaffold_6,98366000,98367000,1,HiC_scaffold_6:98366809,west_cent
HiC_scaffold_6,98369000,98370000,1,HiC_scaffold_6:98369782,west_cent
HiC_scaffold_6,98374000,98375000,2,HiC_scaffold_6:98374867,west_cent
HiC_scaffold_16,1197000,1198000,2,HiC_scaffold_16:1197762,west_cent
HiC_scaffold_16,2267000,2268000,1,HiC_scaffold_16:2267054,west_cent
HiC_scaffold_20,3687000,3688000,1,HiC_scaffold_20:3687119,west_cent
HiC_scaffold_20,3705000,3706000,1,HiC_scaffold_20:3705291,west_cent
HiC_scaffold_20,3716000,3717000,1,HiC_scaffold_20:3716763,west_cent
HiC_scaffold_20,3720000,3721000,1,HiC_scaffold_20:3720451,west_cent
HiC_scaffold_20,3722000,3723000,1,HiC_scaffold_20:3722562,west_cent
HiC_scaffold_20,3751000,3752000,1,HiC_scaffold_20:3751350,west_cent
HiC_scaffold_20,3754000,3755000,1,HiC_scaffold_20:3754765,west_cent
