scaffold,start,end,pair,direction,loci
HiC_scaffold_5,124674000,124675000,hueti_davidi,2,HiC_scaffold_5:124674673
HiC_scaffold_5,124939000,124940000,hueti_davidi,2,HiC_scaffold_5:124939987
HiC_scaffold_5,136522000,136523000,hueti_davidi,2,HiC_scaffold_5:136522947
HiC_scaffold_6,97402000,97403000,hueti_davidi,2,HiC_scaffold_6:97402270
HiC_scaffold_11,6048000,6049000,hueti_davidi,2,HiC_scaffold_11:6048317
HiC_scaffold_15,5798000,5799000,hueti_davidi,2,HiC_scaffold_15:5798320
HiC_scaffold_15,5806000,5807000,hueti_davidi,2,HiC_scaffold_15:5806176
HiC_scaffold_15,5806000,5807000,hueti_davidi,2,HiC_scaffold_15:5806734
HiC_scaffold_15,5829000,5830000,hueti_davidi,2,HiC_scaffold_15:5829486
HiC_scaffold_15,13532000,13533000,hueti_davidi,2,HiC_scaffold_15:13532300
HiC_scaffold_16,1197000,1198000,hueti_davidi,2,HiC_scaffold_16:1197762
HiC_scaffold_16,1260000,1261000,hueti_davidi,2,HiC_scaffold_16:1260102
HiC_scaffold_16,1314000,1315000,hueti_davidi,2,HiC_scaffold_16:1314690
HiC_scaffold_16,1314000,1315000,hueti_davidi,2,HiC_scaffold_16:1314906
HiC_scaffold_16,1317000,1318000,hueti_davidi,2,HiC_scaffold_16:1317233
HiC_scaffold_16,1317000,1318000,hueti_davidi,2,HiC_scaffold_16:1317388
HiC_scaffold_16,1317000,1318000,hueti_davidi,2,HiC_scaffold_16:1317845
HiC_scaffold_16,1324000,1325000,hueti_davidi,2,HiC_scaffold_16:1324992
HiC_scaffold_16,1339000,1340000,hueti_davidi,2,HiC_scaffold_16:1339821
HiC_scaffold_16,1341000,1342000,hueti_davidi,2,HiC_scaffold_16:1341744
HiC_scaffold_16,1344000,1345000,hueti_davidi,2,HiC_scaffold_16:1344152
HiC_scaffold_16,1345000,1346000,hueti_davidi,2,HiC_scaffold_16:1345141
HiC_scaffold_16,1353000,1354000,hueti_davidi,2,HiC_scaffold_16:1353746
HiC_scaffold_16,1391000,1392000,hueti_davidi,2,HiC_scaffold_16:1391278
HiC_scaffold_16,1394000,1395000,hueti_davidi,2,HiC_scaffold_16:1394584
HiC_scaffold_16,1397000,1398000,hueti_davidi,2,HiC_scaffold_16:1397933
HiC_scaffold_16,1398000,1399000,hueti_davidi,2,HiC_scaffold_16:1398583
HiC_scaffold_16,1399000,1400000,hueti_davidi,2,HiC_scaffold_16:1399129
HiC_scaffold_16,1408000,1409000,hueti_davidi,2,HiC_scaffold_16:1408263
HiC_scaffold_16,1411000,1412000,hueti_davidi,2,HiC_scaffold_16:1411087
HiC_scaffold_16,1411000,1412000,hueti_davidi,2,HiC_scaffold_16:1411541
HiC_scaffold_16,1413000,1414000,hueti_davidi,2,HiC_scaffold_16:1413666
HiC_scaffold_16,1414000,1415000,hueti_davidi,2,HiC_scaffold_16:1414397
HiC_scaffold_16,1414000,1415000,hueti_davidi,2,HiC_scaffold_16:1414737
HiC_scaffold_16,1416000,1417000,hueti_davidi,2,HiC_scaffold_16:1416218
HiC_scaffold_16,1416000,1417000,hueti_davidi,2,HiC_scaffold_16:1416283
HiC_scaffold_16,1418000,1419000,hueti_davidi,2,HiC_scaffold_16:1418087
HiC_scaffold_16,1451000,1452000,hueti_davidi,1,HiC_scaffold_16:1451989
HiC_scaffold_16,1519000,1520000,hueti_davidi,2,HiC_scaffold_16:1519497
HiC_scaffold_16,1523000,1524000,hueti_davidi,2,HiC_scaffold_16:1523625
HiC_scaffold_16,1529000,1530000,hueti_davidi,2,HiC_scaffold_16:1529733
HiC_scaffold_16,1535000,1536000,hueti_davidi,2,HiC_scaffold_16:1535237
HiC_scaffold_16,1560000,1561000,hueti_davidi,2,HiC_scaffold_16:1560863
HiC_scaffold_16,1587000,1588000,hueti_davidi,2,HiC_scaffold_16:1587567
HiC_scaffold_16,1587000,1588000,hueti_davidi,2,HiC_scaffold_16:1587975
HiC_scaffold_16,1588000,1589000,hueti_davidi,2,HiC_scaffold_16:1588222
HiC_scaffold_16,1661000,1662000,hueti_davidi,2,HiC_scaffold_16:1661899
HiC_scaffold_16,1721000,1722000,hueti_davidi,2,HiC_scaffold_16:1721002
HiC_scaffold_16,1811000,1812000,hueti_davidi,2,HiC_scaffold_16:1811252
HiC_scaffold_16,1823000,1824000,hueti_davidi,2,HiC_scaffold_16:1823224
HiC_scaffold_16,1824000,1825000,hueti_davidi,2,HiC_scaffold_16:1824800
HiC_scaffold_16,3782000,3783000,hueti_davidi,2,HiC_scaffold_16:3782251
HiC_scaffold_19,41058000,41059000,hueti_davidi,1,HiC_scaffold_19:41058673
HiC_scaffold_19,52477000,52478000,hueti_davidi,2,HiC_scaffold_19:52477128
HiC_scaffold_20,3687000,3688000,hueti_davidi,1,HiC_scaffold_20:3687119
HiC_scaffold_20,3705000,3706000,hueti_davidi,1,HiC_scaffold_20:3705291
HiC_scaffold_20,3716000,3717000,hueti_davidi,1,HiC_scaffold_20:3716763
HiC_scaffold_20,3720000,3721000,hueti_davidi,1,HiC_scaffold_20:3720451
HiC_scaffold_20,3722000,3723000,hueti_davidi,1,HiC_scaffold_20:3722562
HiC_scaffold_20,3751000,3752000,hueti_davidi,1,HiC_scaffold_20:3751350
HiC_scaffold_20,3754000,3755000,hueti_davidi,1,HiC_scaffold_20:3754765
HiC_scaffold_21,17054000,17055000,hueti_davidi,1,HiC_scaffold_21:17054302
HiC_scaffold_21,21929000,21930000,hueti_davidi,2,HiC_scaffold_21:21929234
HiC_scaffold_21,36694000,36695000,hueti_davidi,1,HiC_scaffold_21:36694499
HiC_scaffold_21,36695000,36696000,hueti_davidi,1,HiC_scaffold_21:36695294
HiC_scaffold_21,36695000,36696000,hueti_davidi,1,HiC_scaffold_21:36695351
HiC_scaffold_21,36695000,36696000,hueti_davidi,1,HiC_scaffold_21:36695424
HiC_scaffold_21,45315000,45316000,hueti_davidi,1,HiC_scaffold_21:45315862
HiC_scaffold_21,64062000,64063000,hueti_davidi,1,HiC_scaffold_21:64062869
HiC_scaffold_23,1670000,1671000,hueti_davidi,2,HiC_scaffold_23:1670243
HiC_scaffold_23,2458000,2459000,hueti_davidi,2,HiC_scaffold_23:2458935
HiC_scaffold_3,61427000,61428000,fratercula_davidi,1,HiC_scaffold_3:61427948
HiC_scaffold_3,72313000,72314000,fratercula_davidi,1,HiC_scaffold_3:72313689
HiC_scaffold_3,72315000,72316000,fratercula_davidi,1,HiC_scaffold_3:72315897
HiC_scaffold_3,81501000,81502000,fratercula_davidi,2,HiC_scaffold_3:81501138
HiC_scaffold_3,81501000,81502000,fratercula_davidi,2,HiC_scaffold_3:81501507
HiC_scaffold_3,86409000,86410000,fratercula_davidi,1,HiC_scaffold_3:86409531
HiC_scaffold_5,25495000,25496000,fratercula_davidi,2,HiC_scaffold_5:25495923
HiC_scaffold_5,26536000,26537000,fratercula_davidi,2,HiC_scaffold_5:26536744
HiC_scaffold_5,122777000,122778000,fratercula_davidi,1,HiC_scaffold_5:122777018
HiC_scaffold_6,25780000,25781000,fratercula_davidi,1,HiC_scaffold_6:25780114
HiC_scaffold_6,25827000,25828000,fratercula_davidi,1,HiC_scaffold_6:25827602
HiC_scaffold_6,26910000,26911000,fratercula_davidi,1,HiC_scaffold_6:26910029
HiC_scaffold_6,26910000,26911000,fratercula_davidi,1,HiC_scaffold_6:26910066
HiC_scaffold_6,26910000,26911000,fratercula_davidi,1,HiC_scaffold_6:26910899
HiC_scaffold_6,26917000,26918000,fratercula_davidi,1,HiC_scaffold_6:26917081
HiC_scaffold_6,26917000,26918000,fratercula_davidi,1,HiC_scaffold_6:26917082
HiC_scaffold_6,26938000,26939000,fratercula_davidi,1,HiC_scaffold_6:26938592
HiC_scaffold_6,32714000,32715000,fratercula_davidi,1,HiC_scaffold_6:32714443
HiC_scaffold_6,32784000,32785000,fratercula_davidi,2,HiC_scaffold_6:32784024
HiC_scaffold_6,37635000,37636000,fratercula_davidi,1,HiC_scaffold_6:37635611
HiC_scaffold_6,46616000,46617000,fratercula_davidi,2,HiC_scaffold_6:46616091
HiC_scaffold_6,49292000,49293000,fratercula_davidi,1,HiC_scaffold_6:49292583
HiC_scaffold_11,4820000,4821000,fratercula_davidi,2,HiC_scaffold_11:4820815
HiC_scaffold_1,36915000,36916000,fratercula_davidi,1,HiC_scaffold_1:36915977
HiC_scaffold_1,37040000,37041000,fratercula_davidi,1,HiC_scaffold_1:37040645
HiC_scaffold_1,37041000,37042000,fratercula_davidi,1,HiC_scaffold_1:37041011
HiC_scaffold_3,14478000,14479000,fratercula_davidi,2,HiC_scaffold_3:14478746
HiC_scaffold_3,14589000,14590000,fratercula_davidi,2,HiC_scaffold_3:14589335
HiC_scaffold_3,14993000,14994000,fratercula_davidi,2,HiC_scaffold_3:14993769
HiC_scaffold_3,15009000,15010000,fratercula_davidi,2,HiC_scaffold_3:15009855
HiC_scaffold_3,15074000,15075000,fratercula_davidi,2,HiC_scaffold_3:15074407
HiC_scaffold_3,15081000,15082000,fratercula_davidi,1,HiC_scaffold_3:15081674
HiC_scaffold_3,15154000,15155000,fratercula_davidi,2,HiC_scaffold_3:15154973
HiC_scaffold_3,60344000,60345000,fratercula_davidi,1,HiC_scaffold_3:60344126
HiC_scaffold_3,61410000,61411000,fratercula_davidi,1,HiC_scaffold_3:61410948
HiC_scaffold_3,61552000,61553000,fratercula_davidi,1,HiC_scaffold_3:61552006
HiC_scaffold_3,62811000,62812000,fratercula_davidi,1,HiC_scaffold_3:62811499
HiC_scaffold_3,67634000,67635000,fratercula_davidi,1,HiC_scaffold_3:67634046
HiC_scaffold_3,68562000,68563000,fratercula_davidi,1,HiC_scaffold_3:68562135
HiC_scaffold_3,68562000,68563000,fratercula_davidi,1,HiC_scaffold_3:68563000
HiC_scaffold_3,68563000,68564000,fratercula_davidi,1,HiC_scaffold_3:68563000
HiC_scaffold_3,68566000,68567000,fratercula_davidi,1,HiC_scaffold_3:68566717
HiC_scaffold_3,68577000,68578000,fratercula_davidi,2,HiC_scaffold_3:68577218
HiC_scaffold_3,68577000,68578000,fratercula_davidi,2,HiC_scaffold_3:68577238
HiC_scaffold_3,69580000,69581000,fratercula_davidi,1,HiC_scaffold_3:69580683
HiC_scaffold_3,69580000,69581000,fratercula_davidi,1,HiC_scaffold_3:69580720
HiC_scaffold_3,71980000,71981000,fratercula_davidi,1,HiC_scaffold_3:71980298
HiC_scaffold_3,72268000,72269000,fratercula_davidi,1,HiC_scaffold_3:72268838
HiC_scaffold_3,76122000,76123000,fratercula_davidi,1,HiC_scaffold_3:76122908
HiC_scaffold_3,82467000,82468000,fratercula_davidi,1,HiC_scaffold_3:82467997
HiC_scaffold_3,92665000,92666000,fratercula_davidi,1,HiC_scaffold_3:92665206
HiC_scaffold_3,92665000,92666000,fratercula_davidi,1,HiC_scaffold_3:92665320
HiC_scaffold_3,92665000,92666000,fratercula_davidi,1,HiC_scaffold_3:92665476
HiC_scaffold_4,15962000,15963000,fratercula_davidi,2,HiC_scaffold_4:15962575
HiC_scaffold_4,27391000,27392000,fratercula_davidi,2,HiC_scaffold_4:27391687
HiC_scaffold_5,17752000,17753000,fratercula_davidi,1,HiC_scaffold_5:17752936
HiC_scaffold_5,25706000,25707000,fratercula_davidi,1,HiC_scaffold_5:25706704
HiC_scaffold_5,25710000,25711000,fratercula_davidi,1,HiC_scaffold_5:25710808
HiC_scaffold_5,25718000,25719000,fratercula_davidi,1,HiC_scaffold_5:25718626
HiC_scaffold_5,25840000,25841000,fratercula_davidi,1,HiC_scaffold_5:25840999
HiC_scaffold_5,25841000,25842000,fratercula_davidi,1,HiC_scaffold_5:25841020
HiC_scaffold_5,25841000,25842000,fratercula_davidi,1,HiC_scaffold_5:25841229
HiC_scaffold_5,25841000,25842000,fratercula_davidi,1,HiC_scaffold_5:25841237
HiC_scaffold_5,25845000,25846000,fratercula_davidi,1,HiC_scaffold_5:25845496
HiC_scaffold_5,25845000,25846000,fratercula_davidi,1,HiC_scaffold_5:25845497
HiC_scaffold_5,25845000,25846000,fratercula_davidi,1,HiC_scaffold_5:25845612
HiC_scaffold_5,25845000,25846000,fratercula_davidi,1,HiC_scaffold_5:25845813
HiC_scaffold_5,25845000,25846000,fratercula_davidi,1,HiC_scaffold_5:25845825
HiC_scaffold_5,25849000,25850000,fratercula_davidi,1,HiC_scaffold_5:25849292
HiC_scaffold_5,32959000,32960000,fratercula_davidi,1,HiC_scaffold_5:32959413
HiC_scaffold_5,34849000,34850000,fratercula_davidi,2,HiC_scaffold_5:34849140
HiC_scaffold_5,34849000,34850000,fratercula_davidi,2,HiC_scaffold_5:34849883
HiC_scaffold_5,43322000,43323000,fratercula_davidi,2,HiC_scaffold_5:43322869
HiC_scaffold_5,44001000,44002000,fratercula_davidi,1,HiC_scaffold_5:44001514
HiC_scaffold_5,44001000,44002000,fratercula_davidi,1,HiC_scaffold_5:44001634
HiC_scaffold_5,70416000,70417000,fratercula_davidi,1,HiC_scaffold_5:70416899
HiC_scaffold_5,82310000,82311000,fratercula_davidi,1,HiC_scaffold_5:82310410
HiC_scaffold_5,82310000,82311000,fratercula_davidi,1,HiC_scaffold_5:82310419
HiC_scaffold_5,109012000,109013000,fratercula_davidi,1,HiC_scaffold_5:109012533
HiC_scaffold_5,109204000,109205000,fratercula_davidi,1,HiC_scaffold_5:109204934
HiC_scaffold_5,119361000,119362000,fratercula_davidi,1,HiC_scaffold_5:119361418
HiC_scaffold_5,119882000,119883000,fratercula_davidi,1,HiC_scaffold_5:119882644
HiC_scaffold_5,121414000,121415000,fratercula_davidi,1,HiC_scaffold_5:121414258
HiC_scaffold_5,121419000,121420000,fratercula_davidi,1,HiC_scaffold_5:121419365
HiC_scaffold_5,121423000,121424000,fratercula_davidi,1,HiC_scaffold_5:121423581
HiC_scaffold_5,122477000,122478000,fratercula_davidi,1,HiC_scaffold_5:122477266
HiC_scaffold_5,122477000,122478000,fratercula_davidi,1,HiC_scaffold_5:122477687
HiC_scaffold_5,128415000,128416000,fratercula_davidi,1,HiC_scaffold_5:128415544
HiC_scaffold_5,131661000,131662000,fratercula_davidi,2,HiC_scaffold_5:131661504
HiC_scaffold_6,21594000,21595000,fratercula_davidi,1,HiC_scaffold_6:21594190
HiC_scaffold_6,21598000,21599000,fratercula_davidi,1,HiC_scaffold_6:21598317
HiC_scaffold_6,21599000,21600000,fratercula_davidi,1,HiC_scaffold_6:21599780
HiC_scaffold_6,48274000,48275000,fratercula_davidi,1,HiC_scaffold_6:48274081
HiC_scaffold_6,48274000,48275000,fratercula_davidi,1,HiC_scaffold_6:48274271
HiC_scaffold_6,48274000,48275000,fratercula_davidi,1,HiC_scaffold_6:48274991
HiC_scaffold_6,48275000,48276000,fratercula_davidi,1,HiC_scaffold_6:48275238
HiC_scaffold_6,48275000,48276000,fratercula_davidi,1,HiC_scaffold_6:48275286
HiC_scaffold_6,48408000,48409000,fratercula_davidi,1,HiC_scaffold_6:48408246
HiC_scaffold_6,48408000,48409000,fratercula_davidi,1,HiC_scaffold_6:48408259
HiC_scaffold_6,48896000,48897000,fratercula_davidi,1,HiC_scaffold_6:48896709
HiC_scaffold_6,48897000,48898000,fratercula_davidi,1,HiC_scaffold_6:48897357
HiC_scaffold_6,52709000,52710000,fratercula_davidi,1,HiC_scaffold_6:52709421
HiC_scaffold_6,98369000,98370000,fratercula_davidi,1,HiC_scaffold_6:98369114
HiC_scaffold_6,98372000,98373000,fratercula_davidi,2,HiC_scaffold_6:98372655
HiC_scaffold_6,98402000,98403000,fratercula_davidi,2,HiC_scaffold_6:98402640
HiC_scaffold_6,98450000,98451000,fratercula_davidi,2,HiC_scaffold_6:98450693
HiC_scaffold_6,100306000,100307000,fratercula_davidi,2,HiC_scaffold_6:100306594
HiC_scaffold_9,83000,84000,fratercula_davidi,1,HiC_scaffold_9:83433
HiC_scaffold_9,683000,684000,fratercula_davidi,2,HiC_scaffold_9:683991
HiC_scaffold_9,689000,690000,fratercula_davidi,2,HiC_scaffold_9:689645
HiC_scaffold_15,20000,21000,fratercula_davidi,2,HiC_scaffold_15:20148
HiC_scaffold_15,47000,48000,fratercula_davidi,1,HiC_scaffold_15:47768
HiC_scaffold_15,50000,51000,fratercula_davidi,2,HiC_scaffold_15:50868
HiC_scaffold_15,52000,53000,fratercula_davidi,2,HiC_scaffold_15:52561
HiC_scaffold_15,54000,55000,fratercula_davidi,2,HiC_scaffold_15:54745
HiC_scaffold_15,13775000,13776000,fratercula_davidi,1,HiC_scaffold_15:13775776
HiC_scaffold_19,43485000,43486000,fratercula_davidi,1,HiC_scaffold_19:43485529
HiC_scaffold_20,3767000,3768000,fratercula_davidi,1,HiC_scaffold_20:3767835
HiC_scaffold_20,3769000,3770000,fratercula_davidi,1,HiC_scaffold_20:3769164
HiC_scaffold_20,3797000,3798000,fratercula_davidi,1,HiC_scaffold_20:3797638
HiC_scaffold_20,3798000,3799000,fratercula_davidi,1,HiC_scaffold_20:3798445
HiC_scaffold_20,3800000,3801000,fratercula_davidi,1,HiC_scaffold_20:3800625
HiC_scaffold_20,3800000,3801000,fratercula_davidi,1,HiC_scaffold_20:3800695
HiC_scaffold_20,3805000,3806000,fratercula_davidi,1,HiC_scaffold_20:3805822
HiC_scaffold_20,3805000,3806000,fratercula_davidi,1,HiC_scaffold_20:3805847
HiC_scaffold_20,3900000,3901000,fratercula_davidi,1,HiC_scaffold_20:3900141
HiC_scaffold_20,3900000,3901000,fratercula_davidi,1,HiC_scaffold_20:3900151
HiC_scaffold_21,17877000,17878000,fratercula_davidi,1,HiC_scaffold_21:17877578
HiC_scaffold_21,17878000,17879000,fratercula_davidi,1,HiC_scaffold_21:17878401
HiC_scaffold_21,18829000,18830000,fratercula_davidi,1,HiC_scaffold_21:18829081
HiC_scaffold_21,18830000,18831000,fratercula_davidi,1,HiC_scaffold_21:18830129
HiC_scaffold_21,29480000,29481000,fratercula_davidi,1,HiC_scaffold_21:29480692
HiC_scaffold_21,29480000,29481000,fratercula_davidi,1,HiC_scaffold_21:29480710
HiC_scaffold_21,29482000,29483000,fratercula_davidi,1,HiC_scaffold_21:29482902
HiC_scaffold_21,29482000,29483000,fratercula_davidi,1,HiC_scaffold_21:29482938
HiC_scaffold_21,29484000,29485000,fratercula_davidi,1,HiC_scaffold_21:29484493
HiC_scaffold_21,29524000,29525000,fratercula_davidi,2,HiC_scaffold_21:29524692
HiC_scaffold_21,29525000,29526000,fratercula_davidi,2,HiC_scaffold_21:29525165
HiC_scaffold_21,29527000,29528000,fratercula_davidi,2,HiC_scaffold_21:29527312
HiC_scaffold_21,29527000,29528000,fratercula_davidi,2,HiC_scaffold_21:29527350
HiC_scaffold_21,29528000,29529000,fratercula_davidi,2,HiC_scaffold_21:29528745
HiC_scaffold_21,37072000,37073000,fratercula_davidi,1,HiC_scaffold_21:37072510
HiC_scaffold_21,37072000,37073000,fratercula_davidi,1,HiC_scaffold_21:37072786
HiC_scaffold_21,37077000,37078000,fratercula_davidi,1,HiC_scaffold_21:37077350
HiC_scaffold_21,37132000,37133000,fratercula_davidi,1,HiC_scaffold_21:37132252
HiC_scaffold_21,37139000,37140000,fratercula_davidi,1,HiC_scaffold_21:37139691
HiC_scaffold_21,38284000,38285000,fratercula_davidi,1,HiC_scaffold_21:38284529
HiC_scaffold_3,58498000,58499000,fratercula_davidi,2,HiC_scaffold_3:58498225
HiC_scaffold_3,60345000,60346000,fratercula_davidi,1,HiC_scaffold_3:60345760
HiC_scaffold_3,62684000,62685000,fratercula_davidi,2,HiC_scaffold_3:62684214
HiC_scaffold_3,62685000,62686000,fratercula_davidi,2,HiC_scaffold_3:62685140
HiC_scaffold_3,78369000,78370000,fratercula_davidi,1,HiC_scaffold_3:78369512
HiC_scaffold_3,80430000,80431000,fratercula_davidi,1,HiC_scaffold_3:80430055
HiC_scaffold_3,80431000,80432000,fratercula_davidi,1,HiC_scaffold_3:80431355
HiC_scaffold_3,80431000,80432000,fratercula_davidi,1,HiC_scaffold_3:80431368
HiC_scaffold_3,82467000,82468000,fratercula_davidi,1,HiC_scaffold_3:82467874
HiC_scaffold_5,19812000,19813000,fratercula_davidi,1,HiC_scaffold_5:19812106
HiC_scaffold_5,19812000,19813000,fratercula_davidi,1,HiC_scaffold_5:19812169
HiC_scaffold_5,21278000,21279000,fratercula_davidi,2,HiC_scaffold_5:21278147
HiC_scaffold_5,21667000,21668000,fratercula_davidi,1,HiC_scaffold_5:21667606
HiC_scaffold_5,25303000,25304000,fratercula_davidi,1,HiC_scaffold_5:25303753
HiC_scaffold_5,25722000,25723000,fratercula_davidi,2,HiC_scaffold_5:25722119
HiC_scaffold_5,25724000,25725000,fratercula_davidi,2,HiC_scaffold_5:25724680
HiC_scaffold_5,25724000,25725000,fratercula_davidi,2,HiC_scaffold_5:25724689
HiC_scaffold_5,25725000,25726000,fratercula_davidi,2,HiC_scaffold_5:25725415
HiC_scaffold_5,25841000,25842000,fratercula_davidi,1,HiC_scaffold_5:25841141
HiC_scaffold_5,25845000,25846000,fratercula_davidi,1,HiC_scaffold_5:25845461
HiC_scaffold_5,26157000,26158000,fratercula_davidi,1,HiC_scaffold_5:26157668
HiC_scaffold_5,35775000,35776000,fratercula_davidi,2,HiC_scaffold_5:35775046
HiC_scaffold_5,38624000,38625000,fratercula_davidi,2,HiC_scaffold_5:38624093
HiC_scaffold_5,44065000,44066000,fratercula_davidi,1,HiC_scaffold_5:44065996
HiC_scaffold_5,71012000,71013000,fratercula_davidi,1,HiC_scaffold_5:71012135
HiC_scaffold_5,71012000,71013000,fratercula_davidi,1,HiC_scaffold_5:71012388
HiC_scaffold_5,109019000,109020000,fratercula_davidi,1,HiC_scaffold_5:109019592
HiC_scaffold_5,109990000,109991000,fratercula_davidi,2,HiC_scaffold_5:109990158
HiC_scaffold_5,120153000,120154000,fratercula_davidi,1,HiC_scaffold_5:120153929
HiC_scaffold_6,46617000,46618000,fratercula_davidi,2,HiC_scaffold_6:46617192
HiC_scaffold_6,49293000,49294000,fratercula_davidi,1,HiC_scaffold_6:49293085
HiC_scaffold_6,49293000,49294000,fratercula_davidi,1,HiC_scaffold_6:49293091
HiC_scaffold_6,50489000,50490000,fratercula_davidi,1,HiC_scaffold_6:50489738
HiC_scaffold_8,12028000,12029000,fratercula_davidi,1,HiC_scaffold_8:12028898
HiC_scaffold_21,24673000,24674000,fratercula_davidi,1,HiC_scaffold_21:24673507
HiC_scaffold_21,24673000,24674000,fratercula_davidi,1,HiC_scaffold_21:24673554
HiC_scaffold_21,29488000,29489000,fratercula_davidi,1,HiC_scaffold_21:29488642
HiC_scaffold_21,29488000,29489000,fratercula_davidi,1,HiC_scaffold_21:29488643
HiC_scaffold_21,29524000,29525000,fratercula_davidi,2,HiC_scaffold_21:29524468
HiC_scaffold_3,77172000,77173000,fratercula_davidi,2,HiC_scaffold_3:77172411
HiC_scaffold_5,119361000,119362000,fratercula_davidi,1,HiC_scaffold_5:119361138
HiC_scaffold_5,119361000,119362000,fratercula_davidi,1,HiC_scaffold_5:119361148
HiC_scaffold_5,119361000,119362000,fratercula_davidi,1,HiC_scaffold_5:119361220
HiC_scaffold_5,119361000,119362000,fratercula_davidi,1,HiC_scaffold_5:119361249
HiC_scaffold_5,123381000,123382000,fratercula_davidi,2,HiC_scaffold_5:123381998
HiC_scaffold_5,128053000,128054000,fratercula_davidi,2,HiC_scaffold_5:128053762
HiC_scaffold_6,20570000,20571000,fratercula_davidi,2,HiC_scaffold_6:20570552
HiC_scaffold_6,20570000,20571000,fratercula_davidi,2,HiC_scaffold_6:20570641
HiC_scaffold_6,20571000,20572000,fratercula_davidi,2,HiC_scaffold_6:20571894
HiC_scaffold_6,53742000,53743000,fratercula_davidi,2,HiC_scaffold_6:53742531
HiC_scaffold_6,53743000,53744000,fratercula_davidi,2,HiC_scaffold_6:53743155
HiC_scaffold_6,53746000,53747000,fratercula_davidi,2,HiC_scaffold_6:53746102
HiC_scaffold_6,53746000,53747000,fratercula_davidi,2,HiC_scaffold_6:53746304
HiC_scaffold_6,53746000,53747000,fratercula_davidi,2,HiC_scaffold_6:53746329
HiC_scaffold_6,53746000,53747000,fratercula_davidi,2,HiC_scaffold_6:53746343
HiC_scaffold_6,53748000,53749000,fratercula_davidi,2,HiC_scaffold_6:53748143
HiC_scaffold_6,98366000,98367000,fratercula_davidi,1,HiC_scaffold_6:98366809
HiC_scaffold_6,98369000,98370000,fratercula_davidi,1,HiC_scaffold_6:98369782
HiC_scaffold_6,98374000,98375000,fratercula_davidi,2,HiC_scaffold_6:98374867
HiC_scaffold_16,1197000,1198000,fratercula_davidi,2,HiC_scaffold_16:1197762
HiC_scaffold_16,2267000,2268000,fratercula_davidi,1,HiC_scaffold_16:2267054
HiC_scaffold_20,3687000,3688000,fratercula_davidi,1,HiC_scaffold_20:3687119
HiC_scaffold_20,3705000,3706000,fratercula_davidi,1,HiC_scaffold_20:3705291
